,precision,recall,f1-score,support
001he,0.7407407407407407,0.7142857142857143,0.7272727272727273,28.0
002hu,0.53125,0.6538461538461539,0.5862068965517241,26.0
003hi,0.0,0.0,0.0,27.0
004ha,0.0,0.0,0.0,25.0
005hy,0.0,0.0,0.0,24.0
006hh,0.0,0.0,0.0,26.0
007ho,0.6,0.24,0.34285714285714286,25.0
008le,0.25,0.5517241379310345,0.34408602150537637,29.0
009lu,0.06896551724137931,0.07142857142857142,0.07017543859649122,28.0
010li,0.22033898305084745,0.48148148148148145,0.3023255813953488,27.0
011la,0.0,0.0,0.0,26.0
012ly,0.0,0.0,0.0,27.0
013ll,0.0,0.0,0.0,25.0
014lo,0.0,0.0,0.0,24.0
015_h,0.10820895522388059,0.8787878787878788,0.19269102990033224,33.0
016_h,0.0,0.0,0.0,25.0
017_h,0.19230769230769232,0.8,0.31007751937984496,25.0
018_h,0.0,0.0,0.0,20.0
019_h,0.0,0.0,0.0,24.0
020_h,0.0,0.0,0.0,25.0
021_h,0.0,0.0,0.0,19.0
022me,0.3333333333333333,0.20689655172413793,0.2553191489361702,29.0
023mu,0.0,0.0,0.0,21.0
024mi,0.14285714285714285,0.043478260869565216,0.06666666666666667,23.0
025ma,0.21794871794871795,0.6538461538461539,0.3269230769230769,26.0
026my,0.25,0.15384615384615385,0.19047619047619047,26.0
027mm,0.0,0.0,0.0,21.0
028mo,0.0,0.0,0.0,20.0
029_s,0.1506849315068493,0.7096774193548387,0.24858757062146894,31.0
030_s,0.0,0.0,0.0,25.0
031_s,0.1717171717171717,0.6071428571428571,0.2677165354330709,28.0
032_s,0.3076923076923077,0.16,0.21052631578947367,25.0
033_s,0.08,0.12121212121212122,0.0963855421686747,33.0
034_s,0.0,0.0,0.0,27.0
035_s,0.7272727272727273,0.32,0.4444444444444444,25.0
036re,0.2222222222222222,0.14814814814814814,0.17777777777777778,27.0
037ru,0.3333333333333333,0.1111111111111111,0.16666666666666666,27.0
038ri,0.17647058823529413,0.13043478260869565,0.15,23.0
039ra,0.0,0.0,0.0,21.0
040ry,0.19642857142857142,0.8148148148148148,0.31654676258992803,27.0
041rr,0.5769230769230769,0.5769230769230769,0.5769230769230769,26.0
042ro,0.6923076923076923,0.36,0.47368421052631576,25.0
043se,0.0,0.0,0.0,25.0
044su,0.0,0.0,0.0,25.0
045si,0.0,0.0,0.0,26.0
046sa,0.3617021276595745,0.7727272727272727,0.4927536231884058,22.0
047sy,0.0,0.0,0.0,24.0
048ss,0.0,0.0,0.0,20.0
049so,0.0,0.0,0.0,26.0
050_S,0.05128205128205128,0.1935483870967742,0.08108108108108109,31.0
051_S,0.4117647058823529,0.2916666666666667,0.34146341463414637,24.0
052_S,0.0,0.0,0.0,27.0
053_S,0.0,0.0,0.0,24.0
054_S,0.2,0.07692307692307693,0.1111111111111111,26.0
055_S,0.0,0.0,0.0,15.0
056_S,0.0,0.0,0.0,31.0
057qe,0.176,0.7857142857142857,0.2875816993464052,28.0
058qu,0.0,0.0,0.0,24.0
059qi,0.0,0.0,0.0,25.0
060qa,0.0,0.0,0.0,27.0
061qy,0.0,0.0,0.0,27.0
062qq,0.0,0.0,0.0,27.0
063qo,0.0,0.0,0.0,24.0
064be,0.07692307692307693,0.12903225806451613,0.0963855421686747,31.0
065bu,0.35714285714285715,0.46875,0.40540540540540543,32.0
066bi,0.16083916083916083,0.71875,0.26285714285714284,32.0
067ba,0.17142857142857143,0.8275862068965517,0.28402366863905326,29.0
068by,0.0,0.0,0.0,32.0
069bb,0.2608695652173913,0.41379310344827586,0.32,29.0
070bo,0.5555555555555556,0.15625,0.24390243902439024,32.0
071ve,0.0,0.0,0.0,19.0
072vu,0.0,0.0,0.0,15.0
073vi,0.0,0.0,0.0,15.0
074va,0.0,0.0,0.0,13.0
075vy,0.0,0.0,0.0,13.0
076vv,0.0,0.0,0.0,13.0
077vo,0.0,0.0,0.0,17.0
078te,0.09523809523809523,0.7142857142857143,0.16806722689075632,28.0
079tu,0.0,0.0,0.0,27.0
080ti,0.3,0.32142857142857145,0.3103448275862069,28.0
081ta,0.43478260869565216,0.37037037037037035,0.4,27.0
082ty,0.1625,0.48148148148148145,0.24299065420560748,27.0
083tt,0.04201680672268908,0.18518518518518517,0.0684931506849315,27.0
084to,0.0,0.0,0.0,25.0
085Ce,0.0,0.0,0.0,27.0
086Cu,0.0,0.0,0.0,27.0
087Ci,0.0,0.0,0.0,27.0
088Ca,0.25,0.2222222222222222,0.23529411764705882,27.0
089Cy,0.07586206896551724,0.8148148148148148,0.138801261829653,27.0
090CC,0.0196078431372549,0.14285714285714285,0.034482758620689655,28.0
091Co,0.0,0.0,0.0,24.0
092He,0.12962962962962962,0.3181818181818182,0.18421052631578946,22.0
093Hu,0.0,0.0,0.0,23.0
094Hi,0.24050632911392406,0.8636363636363636,0.37623762376237624,22.0
095Ha,0.8,0.34782608695652173,0.48484848484848486,23.0
096Hy,0.0,0.0,0.0,22.0
097HH,0.0,0.0,0.0,11.0
098Ho,0.0,0.0,0.0,20.0
099ne,0.0,0.0,0.0,23.0
100nu,0.0,0.0,0.0,26.0
101ni,0.2857142857142857,0.07692307692307693,0.12121212121212122,26.0
102na,0.0,0.0,0.0,27.0
103ny,0.0,0.0,0.0,25.0
104nn,0.0,0.0,0.0,24.0
105no,0.0,0.0,0.0,22.0
106_n,0.06285714285714286,0.8461538461538461,0.11702127659574468,26.0
107_n,1.0,0.04,0.07692307692307693,25.0
108_n,0.1896551724137931,0.8461538461538461,0.30985915492957744,26.0
109_n,0.0,0.0,0.0,25.0
110_n,0.0,0.0,0.0,25.0
111_n,0.0,0.0,0.0,24.0
112_n,0.0,0.0,0.0,23.0
113xe,0.1044776119402985,0.21212121212121213,0.14,33.0
114xu,1.0,0.07407407407407407,0.13793103448275862,27.0
115xi,0.09090909090909091,0.5862068965517241,0.1574074074074074,29.0
116xa,0.0,0.0,0.0,20.0
117xy,0.0,0.0,0.0,25.0
118xx,0.0,0.0,0.0,23.0
119xo,0.0,0.0,0.0,23.0
120ke,0.0,0.0,0.0,20.0
121ku,0.0,0.0,0.0,24.0
122ki,0.0,0.0,0.0,25.0
123ka,0.0,0.0,0.0,25.0
124ky,0.0,0.0,0.0,24.0
125kk,0.15384615384615385,0.06666666666666667,0.09302325581395349,30.0
126ko,0.0,0.0,0.0,29.0
127_H,0.0,0.0,0.0,23.0
128_H,0.0,0.0,0.0,23.0
129_H,0.4666666666666667,0.2916666666666667,0.358974358974359,24.0
130_H,0.15151515151515152,0.22727272727272727,0.18181818181818182,22.0
131_H,0.2857142857142857,0.08333333333333333,0.12903225806451613,24.0
132_H,0.0,0.0,0.0,18.0
133_H,0.0,0.0,0.0,25.0
134we,0.30434782608695654,0.5,0.3783783783783784,28.0
135wu,0.0,0.0,0.0,16.0
136wi,0.0967741935483871,0.1111111111111111,0.10344827586206896,27.0
137wa,0.25806451612903225,0.2962962962962963,0.27586206896551724,27.0
138wy,0.0,0.0,0.0,26.0
139ww,0.13402061855670103,0.7878787878787878,0.2290748898678414,33.0
140wo,0.07936507936507936,0.19230769230769232,0.11235955056179775,26.0
141_x,0.5641025641025641,0.7857142857142857,0.6567164179104478,28.0
142_x,0.48484848484848486,0.6153846153846154,0.5423728813559322,26.0
143_x,0.0,0.0,0.0,28.0
144_x,0.0,0.0,0.0,24.0
145_x,0.06060606060606061,0.08333333333333333,0.07017543859649122,24.0
146_x,1.0,0.11538461538461539,0.20689655172413793,26.0
147_x,0.0,0.0,0.0,23.0
148ze,0.25,0.03571428571428571,0.0625,28.0
149zu,0.0,0.0,0.0,26.0
150zi,0.3157894736842105,0.21428571428571427,0.2553191489361702,28.0
151za,0.0,0.0,0.0,26.0
152zy,0.0,0.0,0.0,26.0
153zz,0.36363636363636365,0.15384615384615385,0.21621621621621623,26.0
154zo,0.28735632183908044,0.8620689655172413,0.43103448275862066,29.0
155_z,0.15527950310559005,0.8620689655172413,0.2631578947368421,29.0
156_z,0.0,0.0,0.0,23.0
157_z,0.3611111111111111,0.5,0.41935483870967744,26.0
158_z,0.14666666666666667,0.4583333333333333,0.2222222222222222,24.0
159_z,0.0,0.0,0.0,25.0
160_z,0.5,0.04,0.07407407407407407,25.0
161_z,0.2,0.038461538461538464,0.06451612903225806,26.0
162_y,0.0,0.0,0.0,25.0
163_y,0.0,0.0,0.0,27.0
164_y,0.0,0.0,0.0,19.0
165_y,0.34146341463414637,0.56,0.42424242424242425,25.0
166_y,0.0,0.0,0.0,25.0
167_y,0.0,0.0,0.0,21.0
168_y,0.0,0.0,0.0,25.0
169de,0.0,0.0,0.0,22.0
170du,0.0,0.0,0.0,24.0
171di,0.0,0.0,0.0,26.0
172da,0.0,0.0,0.0,23.0
173dy,0.0,0.0,0.0,24.0
174dd,0.0,0.0,0.0,24.0
175do,0.0,0.0,0.0,23.0
176je,0.0,0.0,0.0,29.0
177ju,0.0,0.0,0.0,22.0
178ji,0.0,0.0,0.0,24.0
179ja,0.0,0.0,0.0,18.0
180jy,0.0,0.0,0.0,23.0
181jj,0.0,0.0,0.0,22.0
182jo,0.0,0.0,0.0,20.0
183ge,0.4,0.42857142857142855,0.41379310344827586,28.0
184gu,0.0,0.0,0.0,27.0
185gi,0.0,0.0,0.0,28.0
186ga,0.09090909090909091,0.08,0.0851063829787234,25.0
187gy,0.1504424778761062,0.6538461538461539,0.2446043165467626,26.0
188gg,0.03125,0.1111111111111111,0.04878048780487805,27.0
189go,0.75,0.14285714285714285,0.24,21.0
190_t,0.0,0.0,0.0,24.0
191_t,0.0,0.0,0.0,26.0
192_t,0.22727272727272727,0.5769230769230769,0.32608695652173914,26.0
193_t,0.0,0.0,0.0,25.0
194_t,0.0,0.0,0.0,25.0
195_t,0.0,0.0,0.0,24.0
196_t,0.0,0.0,0.0,25.0
197_c,0.045454545454545456,0.041666666666666664,0.043478260869565216,24.0
198_c,0.0,0.0,0.0,22.0
199_c,0.0,0.0,0.0,22.0
200_c,0.0,0.0,0.0,22.0
201_c,0.3333333333333333,0.05,0.08695652173913043,20.0
202_c,0.0,0.0,0.0,22.0
203_c,0.0,0.0,0.0,20.0
204_p,0.10555555555555556,0.5757575757575758,0.1784037558685446,33.0
205_p,0.0,0.0,0.0,22.0
206_p,0.058823529411764705,0.037037037037037035,0.045454545454545456,27.0
207_p,0.0,0.0,0.0,17.0
208_p,0.24285714285714285,0.7391304347826086,0.3655913978494624,23.0
209_p,0.0,0.0,0.0,24.0
210_p,0.0,0.0,0.0,21.0
211Te,0.1111111111111111,0.12903225806451613,0.11940298507462686,31.0
212Tu,0.0,0.0,0.0,25.0
213Ti,0.0,0.0,0.0,26.0
214Ta,0.0,0.0,0.0,17.0
215Ty,0.0,0.0,0.0,22.0
216TT,0.0,0.0,0.0,24.0
217To,0.0,0.0,0.0,20.0
218_T,0.0,0.0,0.0,24.0
219_T,0.45454545454545453,0.7692307692307693,0.5714285714285714,26.0
220_T,0.26666666666666666,0.16666666666666666,0.20512820512820512,24.0
221_T,0.0,0.0,0.0,21.0
222_T,0.0,0.0,0.0,22.0
223_T,0.0,0.0,0.0,24.0
224_T,0.0,0.0,0.0,17.0
225fe,0.42105263157894735,0.3333333333333333,0.37209302325581395,24.0
226fu,0.0,0.0,0.0,15.0
227fi,0.0,0.0,0.0,21.0
228fa,0.0,0.0,0.0,29.0
229fy,0.0,0.0,0.0,24.0
230ff,0.09166666666666666,0.36666666666666664,0.14666666666666667,30.0
231fo,0.5,0.16666666666666666,0.25,24.0
232pe,0.0,0.0,0.0,25.0
233pu,0.0,0.0,0.0,25.0
234pi,0.11290322580645161,0.5185185185185185,0.18543046357615894,27.0
235pa,0.0,0.0,0.0,33.0
236py,0.0,0.0,0.0,26.0
237pp,0.0,0.0,0.0,24.0
238po,0.0,0.0,0.0,19.0
accuracy,0.1647078862204054,0.1647078862204054,0.1647078862204054,0.1647078862204054
macro avg,0.1122407003248706,0.14947854607152727,0.0973705956211506,5871.0
weighted avg,0.11915675661730864,0.1647078862204054,0.10518302579268435,5871.0
